time_s,controller_mode,frequency_hz,frequency_deviation_hz,source_voltage_pu,pcc_voltage_pu,min_feeder_voltage_pu,max_feeder_voltage_pu,measured_voltage_pu,p_command_kw,p_feasible_kw,p_rule_kw,p_actual_kw,aggregate_p_kw,q_command_kvar,q_actual_kvar,aggregate_q_kvar,apparent_kva,temperature_c,measured_temperature_c,compressor_speed_hz,cop,id_a,iq_a,id_ref_a,iq_ref_a,current_saturated,ramp_limited,dmpc_status_ok,controller_compute_time_s,feeder_extra_load_kw,feeder_extra_load_kvar
6.500000000000000000e+01,3.000000000000000000e+00,6.001108382638398098e+01,1.108382638398169515e-02,1.000000000000000000e+00,9.890907739224398254e-01,9.507754141447392060e-01,1.068371853743965927e+00,9.895589979194683306e-01,2.275233792643939879e+00,2.275233792643939879e+00,2.000000000000000000e+00,2.275233792643939879e+00,1.137616896321969989e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275233792643939879e+00,2.342126997364204755e+01,2.341560650988152403e+01,7.913429671225556206e+01,1.520967294355830335e+00,1.355689259616482722e+01,1.415644674403626624e-02,9.581610387618336944e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.727821000386029482e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,3.000000000000000000e+00,5.998134402169647927e+01,-1.865597830352419551e-02,1.000000000000000000e+00,9.910834601562685808e-01,9.546039480469254990e-01,1.068383158075534300e+00,9.889577392821410351e-01,1.925031138485330917e+00,1.925031138485330917e+00,2.000000000000000000e+00,1.925031138485330917e+00,9.625155692426654923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.925031138485330917e+00,2.342123057669914132e+01,2.346438625444882575e+01,7.506367411480277951e+01,1.525709262281129686e+00,1.142990618847351136e+01,1.729701031658437138e-02,8.109430689777298085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.880765000358223915e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,3.000000000000000000e+00,5.997866431640560592e+01,-2.133568359439758783e-02,1.000000000000000000e+00,9.933243173764305656e-01,9.589232228716766393e-01,1.068395804989890063e+00,9.914897373770478195e-01,1.271138300444414115e+00,1.525031138485331006e+00,2.000000000000000000e+00,1.525031138485331006e+00,7.625155692426654923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525031138485331006e+00,2.342120026866936300e+01,2.342501832100613868e+01,6.941191242420424601e+01,1.530421738366833262e+00,9.025784632490346127e+00,-3.683221284660476158e-04,6.411464488927738792e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.722068999661132693e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,3.000000000000000000e+00,6.000767845621817287e+01,7.678456218174888048e-03,1.000000000000000000e+00,9.955285635754128615e-01,9.631868202568274473e-01,1.068408175291866824e+00,9.921657141834252513e-01,5.999999999999999778e-01,1.125031138485331095e+00,2.000000000000000000e+00,1.125031138485331095e+00,5.625155692426654923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125031138485331095e+00,2.342118043111231884e+01,2.344814334727533023e+01,6.177130511310401317e+01,1.533332582358442719e+00,6.644401433310914484e+00,4.512946402346784680e-03,4.719133179050577276e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.708604999585077167e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,3.000000000000000000e+00,6.003842249848261758e+01,3.842249848261751477e-02,1.000000000000000000e+00,9.976996372072574060e-01,9.674108485019733417e-01,1.068420307804482938e+00,9.928815079904443897e-01,5.999999999999999778e-01,7.250311384853310726e-01,2.000000000000000000e+00,7.250311384853310726e-01,3.625155692426655492e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.250311384853310726e-01,2.342117116465224669e+01,2.344057826732944960e+01,4.779222652540634897e+01,1.528360690082648965e+00,4.284019575721060846e+00,2.259291685635211877e-03,3.034531793013059087e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.648033000528812408e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,3.000000000000000000e+00,6.006854026997475415e+01,6.854026997475251570e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.967732974773526600e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.000000000000000000e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342117260892416297e+01,2.345888305824276898e+01,2.500000000000000000e+01,1.491695532580409989e+00,3.534722117253878970e+00,4.276397770499151818e-03,2.505764166656363923e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.699951000045984983e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,3.000000000000000000e+00,6.009855891306315101e+01,9.855891306314870648e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.977155240085466836e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.003004589551521164e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342117775270108382e+01,2.341367189068554566e+01,2.500000000000000000e+01,1.491695752579099699e+00,3.534398618248023816e+00,3.945363531513645938e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.710878999438136816e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,3.000000000000000000e+00,6.010623894726825256e+01,1.062389472682519487e-01,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.975139009638452903e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.000000000000000000e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342118289646792917e+01,2.343176056848648869e+01,2.500000000000000000e+01,1.491695972577358642e+00,3.535942775933477389e+00,5.147858038602848296e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.326696000061929226e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,3.000000000000000000e+00,6.010519642199197676e+01,1.051964219919750282e-01,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.979753823930596068e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.000338231408707923e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342118804022469902e+01,2.342084239618354147e+01,2.500000000000000000e+01,1.491696192575186375e+00,3.537485242064117408e+00,5.594076454621926819e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.703047999180853367e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,3.000000000000000000e+00,6.010503103473267572e+01,1.050310347326757765e-01,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,1.000702206401371530e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.000522171592494125e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342119318397138983e+01,2.342046887558109347e+01,2.500000000000000000e+01,1.491696412572583119e+00,3.539048514105916254e+00,5.494500195772078488e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.826779999304562807e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,3.000000000000000000e+00,6.010500480944664758e+01,1.050048094466445037e-01,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.976902117455647145e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.000283703118876488e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342119832770800514e+01,2.342103634088785569e+01,2.500000000000000000e+01,1.491696632569549097e+00,3.540525219362007370e+00,4.877633287553195807e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.840213000541552901e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,3.000000000000000000e+00,6.010500066418097020e+01,1.050006641809679009e-01,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.957881643583440523e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.021600774021948155e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342120347143454495e+01,2.337055734791355022e+01,2.500000000000000000e+01,1.491696852566084086e+00,3.541779767345133223e+00,3.794187151548777948e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.790563999675214291e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,3.000000000000000000e+00,5.991015919249169741e+01,-8.984080750830224227e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.977609970935681361e-01,5.999999999999999778e-01,5.999999999999999778e-01,1.998560011639215483e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342120861515100216e+01,2.342613019902236715e+01,2.500000000000000000e+01,1.491697072562187643e+00,3.543140358021185765e+00,5.867469572400363376e-04,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.293060000054538250e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,3.000000000000000000e+00,5.992264460422276784e+01,-7.735539577722916338e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.967065044861669332e-01,5.999999999999999778e-01,5.999999999999999778e-01,1.998548587769661378e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342121375885738388e+01,2.342737587723932435e+01,2.500000000000000000e+01,1.491697292557860433e+00,3.539330205212524394e+00,-5.312862918844252214e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.734316999791190028e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+02,3.000000000000000000e+00,5.992462763154193794e+01,-7.537236845806116747e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.980171387171795638e-01,5.999999999999999778e-01,5.999999999999999778e-01,1.995086830153786961e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342121890255369010e+01,2.344229279120730780e+01,2.500000000000000000e+01,1.491697512553102234e+00,3.533266721011787403e+00,-1.125375319324106727e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.970795999513939023e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+02,3.000000000000000000e+00,5.992494112105097059e+01,-7.505887894903162660e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.963025991848436513e-01,5.999999999999999778e-01,5.999999999999999778e-01,1.999860730938292308e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342122404623992082e+01,2.342228265169976353e+01,2.500000000000000000e+01,1.491697732547913269e+00,3.536728640082799302e+00,5.407692486672888155e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.695401000324636698e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+02,3.000000000000000000e+00,5.992499069421666746e+01,-7.500930578333155074e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.988896290503397335e-01,5.999999999999999778e-01,5.999999999999999778e-01,1.992918548273795443e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342122918991607605e+01,2.345039119115358872e+01,2.500000000000000000e+01,1.491697952542293093e+00,3.542954451885969469e+00,1.548330456322632998e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.648875999962911010e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,3.000000000000000000e+00,5.992499859315574184e+01,-7.500140684425660176e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.985485638205291448e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.000000000000000000e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342123433358215578e+01,2.341767603886582449e+01,2.500000000000000000e+01,1.491698172536242373e+00,3.539468582197392799e+00,-5.278400028471241789e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.710184999974444509e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000000e+02,3.000000000000000000e+00,5.992499983446064959e+01,-7.500016553935220931e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.961071359079449739e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.000000000000000000e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342123947723815647e+01,2.335738246598349122e+01,2.500000000000000000e+01,1.491698392529760220e+00,3.533272023902301662e+00,-1.148751547173088028e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.703653999837115407e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+02,3.000000000000000000e+00,5.992499994012991493e+01,-7.500005987008226405e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.948777578982432868e-01,5.999999999999999778e-01,5.999999999999999778e-01,2.000000000000000000e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342124462088408166e+01,2.339587970989770227e+01,2.500000000000000000e+01,1.491698612522847300e+00,3.536725389790772223e+00,5.406766753750458232e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.267478999216109514e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+02,3.000000000000000000e+00,5.992499987898236213e+01,-7.500012101764078065e-02,1.000000000000000000e+00,9.983699508489910501e-01,9.687143981195993625e-01,1.068424031891327841e+00,9.986318532641605961e-01,5.999999999999999778e-01,5.999999999999999778e-01,1.990473225312148875e+00,5.999999999999999778e-01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.342124976451992424e+01,2.345872422700667670e+01,2.500000000000000000e+01,1.491698832515503170e+00,3.542954287117825452e+00,1.548921149665094532e-03,2.504081776373634938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.362378999590873718e-01,0.000000000000000000e+00,0.000000000000000000e+00
